Min_Support,Min_Confidence,Itemset,Support
0.05,0.4,"{'soda', 'butter'}",0.0443817342226783
0.05,0.4,"{'soda', 'bottled water'}",0.07619291944586967
0.05,0.4,"{'soda', 'onions'}",0.025910723447922012
0.05,0.4,"{'rolls/buns', 'specialty chocolate'}",0.020010261672652643
0.05,0.4,"{'sugar', 'rolls/buns'}",0.02719343252950231
0.05,0.4,"{'specialty chocolate', 'root vegetables'}",0.013596716264751155
0.05,0.4,"{'bottled water', 'specialty chocolate'}",0.01616213442791175
0.05,0.4,"{'onions', 'specialty chocolate'}",0.005900461775269369
0.05,0.4,"{'sugar', 'root vegetables'}",0.018727552591072345
0.05,0.4,"{'bottled water', 'sugar'}",0.020010261672652643
0.05,0.4,"{'onions', 'sugar'}",0.00538737814263725
0.05,0.4,"{'bottled water', 'butter'}",0.03309389430477168
0.05,0.4,"{'onions', 'butter'}",0.01051821446895844
0.05,0.4,"{'bottled water', 'onions'}",0.01564905079527963
0.05,0.4,"{'ham', 'dessert'}",0.005900461775269369
0.05,0.4,"{'berries', 'other vegetables'}",0.03694202154951257
0.05,0.4,"{'beverages', 'other vegetables'}",0.028732683427398667
0.05,0.4,"{'cream cheese ', 'other vegetables'}",0.03950743971267317
0.05,0.4,"{'ice cream', 'other vegetables'}",0.022575679835813236
0.05,0.4,"{'berries', 'cream cheese '}",0.007439712673165726
0.05,0.4,"{'berries', 'ice cream'}",0.00538737814263725
0.05,0.4,"{'beverages', 'cream cheese '}",0.006413545407901488
0.05,0.4,"{'beverages', 'ice cream'}",0.0030785017957927143
0.05,0.4,"{'ice cream', 'cream cheese '}",0.005643919958953309
0.05,0.4,"{'yogurt', 'cream cheese '}",0.028989225243714726
0.05,0.4,"{'yogurt', 'ice cream'}",0.01718830169317599
0.05,0.4,"{'pastry', 'white bread'}",0.01693175987685993
0.05,0.4,"{'whipped/sour cream', 'pastry'}",0.02744997434581837
0.05,0.4,"{'butter', 'pastry'}",0.025910723447922012
0.05,0.4,"{'berries', 'pastry'}",0.018214468958440224
0.05,0.4,"{'pastry', 'cream cheese '}",0.018471010774756286
0.05,0.4,"{'pastry', 'ice cream'}",0.011800923550538737
0.05,0.4,"{'whole milk', 'newspapers'}",0.07234479220112879
0.05,0.4,"{'berries', 'whole milk'}",0.039250897896357106
0.05,0.4,"{'whole milk', 'cream cheese '}",0.04771677783478707
0.05,0.4,"{'whole milk', 'ice cream'}",0.030271934325295024
0.05,0.4,"{'soda', 'newspapers'}",0.049769112365315546
0.05,0.4,"{'soda', 'cream cheese '}",0.030015392508978965
0.05,0.4,"{'soda', 'ice cream'}",0.018727552591072345
0.05,0.4,"{'butter', 'white bread'}",0.013340174448435094
0.05,0.4,"{'shopping bags', 'white bread'}",0.018984094407388404
0.05,0.4,"{'newspapers', 'white bread'}",0.016418676244227808
0.05,0.4,"{'white bread', 'cream cheese '}",0.010005130836326322
0.05,0.4,"{'white bread', 'ice cream'}",0.00538737814263725
0.05,0.4,"{'whipped/sour cream', 'shopping bags'}",0.024371472550025655
0.05,0.4,"{'whipped/sour cream', 'newspapers'}",0.027706516162134428
0.05,0.4,"{'whipped/sour cream', 'cream cheese '}",0.014622883530015392
0.05,0.4,"{'whipped/sour cream', 'ice cream'}",0.011287839917906618
0.05,0.4,"{'newspapers', 'other vegetables'}",0.05156490507952796
0.05,0.4,"{'berries', 'butter'}",0.01051821446895844
0.05,0.4,"{'butter', 'cream cheese '}",0.01539250897896357
0.05,0.4,"{'butter', 'ice cream'}",0.01051821446895844
0.05,0.4,"{'newspapers', 'root vegetables'}",0.03873781426372499
0.05,0.4,"{'root vegetables', 'cream cheese '}",0.02539763981528989
0.05,0.4,"{'root vegetables', 'ice cream'}",0.014366341713699333
0.05,0.4,"{'shopping bags', 'berries'}",0.017444843509492047
0.05,0.4,"{'shopping bags', 'ice cream'}",0.01051821446895844
0.05,0.4,"{'berries', 'newspapers'}",0.013340174448435094
0.05,0.4,"{'newspapers', 'cream cheese '}",0.01616213442791175
0.05,0.4,"{'newspapers', 'ice cream'}",0.008209338122113904
0.05,0.4,"{'chicken', 'pastry'}",0.02103642893791688
0.05,0.4,"{'pastry', 'dessert'}",0.018727552591072345
0.05,0.4,"{'fruit/vegetable juice', 'pastry'}",0.02616726526423807
0.05,0.4,"{'pastry', 'waffles'}",0.015135967162647512
0.05,0.4,"{'tropical fruit', 'sausage'}",0.054643406875320676
0.05,0.4,"{'sausage', 'waffles'}",0.01590559261159569
0.05,0.4,"{'soda', 'fruit/vegetable juice'}",0.044125192406362236
0.05,0.4,"{'soda', 'waffles'}",0.024371472550025655
0.05,0.4,"{'frankfurter', 'dessert'}",0.009235505387378143
0.05,0.4,"{'fruit/vegetable juice', 'frankfurter'}",0.019497178040020522
0.05,0.4,"{'frankfurter', 'waffles'}",0.012314007183170857
0.05,0.4,"{'rolls/buns', 'waffles'}",0.024884556182657773
0.05,0.4,"{'tropical fruit', 'chicken'}",0.024884556182657773
0.05,0.4,"{'tropical fruit', 'fruit/vegetable juice'}",0.03309389430477168
0.05,0.4,"{'tropical fruit', 'waffles'}",0.02103642893791688
0.05,0.4,"{'chicken', 'dessert'}",0.007183170856849667
0.05,0.4,"{'fruit/vegetable juice', 'chicken'}",0.018214468958440224
0.05,0.4,"{'chicken', 'waffles'}",0.011800923550538737
0.05,0.4,"{'dessert', 'waffles'}",0.006670087224217547
0.05,0.4,"{'fruit/vegetable juice', 'waffles'}",0.009235505387378143
0.05,0.4,"{'yogurt', 'pip fruit'}",0.056695741405849154
0.05,0.4,"{'frozen meals', 'pip fruit'}",0.011800923550538737
0.05,0.4,"{'domestic eggs', 'pip fruit'}",0.022319138019497177
0.05,0.4,"{'newspapers', 'pip fruit'}",0.02668034889687019
0.05,0.4,"{'bottled water', 'newspapers'}",0.0336069779374038
0.05,0.4,"{'newspapers', 'domestic eggs'}",0.024114930733709596
0.05,0.4,"{'sausage', 'frozen vegetables'}",0.024371472550025655
0.05,0.4,"{'sausage', 'pip fruit'}",0.04207285787583376
0.05,0.4,"{'sausage', 'newspapers'}",0.03155464340687532
0.05,0.4,"{'white bread', 'pip fruit'}",0.016418676244227808
0.05,0.4,"{'frozen vegetables', 'pip fruit'}",0.018471010774756286
0.05,0.4,"{'frozen vegetables', 'newspapers'}",0.016675218060543867
0.05,0.4,"{'canned beer', 'frankfurter'}",0.02744997434581837
0.05,0.4,"{'canned beer', 'white bread'}",0.017957927142124165
0.05,0.4,"{'white bread', 'citrus fruit'}",0.018984094407388404
0.05,0.4,"{'tropical fruit', 'citrus fruit'}",0.04643406875320677
0.05,0.4,"{'shopping bags', 'citrus fruit'}",0.03540277065161621
0.05,0.4,"{'sausage', 'specialty chocolate'}",0.013340174448435094
0.05,0.4,"{'sausage', 'other vegetables'}",0.09286813750641354
0.05,0.4,"{'sausage', 'margarine'}",0.02668034889687019
0.05,0.4,"{'sausage', 'pork'}",0.03155464340687532
0.05,0.4,"{'whole milk', 'margarine'}",0.059517701385325805
0.05,0.4,"{'whipped/sour cream', 'specialty chocolate'}",0.01051821446895844
0.05,0.4,"{'whipped/sour cream', 'pip fruit'}",0.030528476141611083
0.05,0.4,"{'whipped/sour cream', 'pork'}",0.024114930733709596
0.05,0.4,"{'frozen meals', 'specialty chocolate'}",0.00513083632632119
0.05,0.4,"{'specialty chocolate', 'pip fruit'}",0.011031298101590559
0.05,0.4,"{'specialty chocolate', 'margarine'}",0.007952796305797845
0.05,0.4,"{'napkins', 'specialty chocolate'}",0.006670087224217547
0.05,0.4,"{'fruit/vegetable juice', 'specialty chocolate'}",0.006926629040533607
0.05,0.4,"{'pork', 'specialty chocolate'}",0.007952796305797845
0.05,0.4,"{'margarine', 'other vegetables'}",0.05002565418163161
0.05,0.4,"{'fruit/vegetable juice', 'other vegetables'}",0.052591072344792204
0.05,0.4,"{'pork', 'other vegetables'}",0.05566957414058492
0.05,0.4,"{'butter', 'pip fruit'}",0.023345305284761416
0.05,0.4,"{'butter', 'margarine'}",0.018471010774756286
0.05,0.4,"{'napkins', 'butter'}",0.011287839917906618
0.05,0.4,"{'butter', 'pork'}",0.016418676244227808
0.05,0.4,"{'frozen meals', 'margarine'}",0.006670087224217547
0.05,0.4,"{'fruit/vegetable juice', 'frozen meals'}",0.0107747562852745
0.05,0.4,"{'pork', 'frozen meals'}",0.007696254489481785
0.05,0.4,"{'margarine', 'pip fruit'}",0.023088763468445357
0.05,0.4,"{'napkins', 'pip fruit'}",0.013340174448435094
0.05,0.4,"{'fruit/vegetable juice', 'pip fruit'}",0.024884556182657773
0.05,0.4,"{'pork', 'pip fruit'}",0.028989225243714726
0.05,0.4,"{'napkins', 'margarine'}",0.011031298101590559
0.05,0.4,"{'fruit/vegetable juice', 'margarine'}",0.018984094407388404
0.05,0.4,"{'pork', 'margarine'}",0.017444843509492047
0.05,0.4,"{'napkins', 'pork'}",0.013596716264751155
0.05,0.4,"{'fruit/vegetable juice', 'pork'}",0.018727552591072345
0.05,0.4,"{'onions', 'white bread'}",0.007439712673165726
0.05,0.4,"{'onions', 'chicken'}",0.0107747562852745
0.05,0.4,"{'whole milk', 'dessert'}",0.04079014879425346
0.05,0.4,"{'chicken', 'frozen vegetables'}",0.012827090815802977
0.05,0.4,"{'frozen vegetables', 'dessert'}",0.011544381734222679
0.05,0.4,"{'frozen vegetables', 'hamburger meat'}",0.010005130836326322
0.05,0.4,"{'chicken', 'hamburger meat'}",0.009492047203694202
0.05,0.4,"{'chicken', 'candy'}",0.0061570035915854285
0.05,0.4,"{'chicken', 'brown bread'}",0.01539250897896357
0.05,0.4,"{'candy', 'hamburger meat'}",0.005643919958953309
0.05,0.4,"{'hamburger meat', 'brown bread'}",0.011031298101590559
0.05,0.4,"{'candy', 'brown bread'}",0.008465879938429965
0.05,0.4,"{'beef', 'bottled water'}",0.025910723447922012
0.05,0.4,"{'bottled water', 'dessert'}",0.02103642893791688
0.05,0.4,"{'whole milk', 'sliced cheese'}",0.025141097998973832
0.05,0.4,"{'napkins', 'rolls/buns'}",0.035659312467932275
0.05,0.4,"{'sliced cheese', 'citrus fruit'}",0.01026167265264238
0.05,0.4,"{'napkins', 'sliced cheese'}",0.004617752693689072
0.05,0.4,"{'napkins', 'citrus fruit'}",0.018984094407388404
0.05,0.4,"{'curd', 'other vegetables'}",0.05156490507952796
0.05,0.4,"{'yogurt', 'specialty chocolate'}",0.01590559261159569
0.05,0.4,"{'chicken', 'specialty chocolate'}",0.006670087224217547
0.05,0.4,"{'chicken', 'butter'}",0.018984094407388404
0.05,0.4,"{'onions', 'fruit/vegetable juice'}",0.01051821446895844
0.05,0.4,"{'pastry', 'pork'}",0.024884556182657773
0.05,0.4,"{'soda', 'pip fruit'}",0.06054386865059005
0.05,0.4,"{'curd', 'pip fruit'}",0.022062596203181118
0.05,0.4,"{'whole milk', 'specialty bar'}",0.025141097998973832
0.05,0.4,"{'butter', 'frankfurter'}",0.02180605438686506
0.05,0.4,"{'frankfurter', 'margarine'}",0.023858388917393534
0.05,0.4,"{'white bread', 'margarine'}",0.012314007183170857
0.05,0.4,"{'butter', 'specialty bar'}",0.009492047203694202
0.05,0.4,"{'specialty bar', 'margarine'}",0.007183170856849667
0.05,0.4,"{'candy', 'margarine'}",0.005643919958953309
0.05,0.4,"{'candy', 'specialty bar'}",0.004104669061056952
0.05,0.4,"{'yogurt', 'UHT-milk'}",0.023345305284761416
0.05,0.4,"{'meat', 'yogurt'}",0.017701385325808106
0.05,0.4,"{'yogurt', 'beverages'}",0.020266803488968702
0.05,0.4,"{'yogurt', 'waffles'}",0.023601847101077475
0.05,0.4,"{'whole milk', 'UHT-milk'}",0.040533606977937404
0.05,0.4,"{'whole milk', 'beverages'}",0.028219599794766546
0.05,0.4,"{'whole milk', 'waffles'}",0.03796818881477681
0.05,0.4,"{'whipped/sour cream', 'hygiene articles'}",0.007952796305797845
0.05,0.4,"{'UHT-milk', 'hygiene articles'}",0.00538737814263725
0.05,0.4,"{'meat', 'hygiene articles'}",0.004361210877373012
0.05,0.4,"{'beverages', 'hygiene articles'}",0.004617752693689072
0.05,0.4,"{'waffles', 'hygiene articles'}",0.00538737814263725
0.05,0.4,"{'whipped/sour cream', 'UHT-milk'}",0.013853258081067214
0.05,0.4,"{'whipped/sour cream', 'beverages'}",0.012827090815802977
0.05,0.4,"{'whipped/sour cream', 'waffles'}",0.014109799897383273
0.05,0.4,"{'UHT-milk', 'other vegetables'}",0.038994356080041044
0.05,0.4,"{'waffles', 'other vegetables'}",0.0310415597742432
0.05,0.4,"{'meat', 'UHT-milk'}",0.007439712673165726
0.05,0.4,"{'UHT-milk', 'beverages'}",0.0061570035915854285
0.05,0.4,"{'UHT-milk', 'waffles'}",0.006413545407901488
0.05,0.4,"{'meat', 'beverages'}",0.007439712673165726
0.05,0.4,"{'meat', 'waffles'}",0.00513083632632119
0.05,0.4,"{'beverages', 'waffles'}",0.004361210877373012
0.05,0.4,"{'soda', 'frozen vegetables'}",0.03642893791688045
0.05,0.4,"{'soda', 'coffee'}",0.043099025141098
0.05,0.4,"{'soda', 'pork'}",0.045664443304258596
0.05,0.4,"{'rolls/buns', 'cream cheese '}",0.03309389430477168
0.05,0.4,"{'tropical fruit', 'bottled beer'}",0.04284248332478194
0.05,0.4,"{'tropical fruit', 'coffee'}",0.03258081067213956
0.05,0.4,"{'tropical fruit', 'cream cheese '}",0.024628014366341714
0.05,0.4,"{'tropical fruit', 'pork'}",0.03617239610056439
0.05,0.4,"{'frozen vegetables', 'bottled beer'}",0.017701385325808106
0.05,0.4,"{'coffee', 'frozen vegetables'}",0.013083632632119035
0.05,0.4,"{'frozen vegetables', 'cream cheese '}",0.011287839917906618
0.05,0.4,"{'frozen vegetables', 'pork'}",0.016675218060543867
0.05,0.4,"{'bottled beer', 'other vegetables'}",0.06849666495638788
0.05,0.4,"{'hamburger meat', 'other vegetables'}",0.03540277065161621
0.05,0.4,"{'coffee', 'other vegetables'}",0.04925602873268343
0.05,0.4,"{'shopping bags', 'hamburger meat'}",0.013596716264751155
0.05,0.4,"{'shopping bags', 'pork'}",0.025910723447922012
0.05,0.4,"{'coffee', 'bottled beer'}",0.02103642893791688
0.05,0.4,"{'bottled beer', 'cream cheese '}",0.017957927142124165
0.05,0.4,"{'bottled beer', 'pork'}",0.023858388917393534
0.05,0.4,"{'coffee', 'hamburger meat'}",0.0107747562852745
0.05,0.4,"{'hamburger meat', 'cream cheese '}",0.008465879938429965
0.05,0.4,"{'coffee', 'pork'}",0.013596716264751155
0.05,0.4,"{'pork', 'cream cheese '}",0.012314007183170857
0.05,0.4,"{'yogurt', 'margarine'}",0.03668547973319651
0.05,0.4,"{'coffee', 'yogurt'}",0.03617239610056439
0.05,0.4,"{'yogurt', 'pork'}",0.04232939969214982
0.05,0.4,"{'coffee', 'whole milk'}",0.05515649050795279
0.05,0.4,"{'soda', 'butter milk'}",0.020266803488968702
0.05,0.4,"{'soda', 'margarine'}",0.040533606977937404
0.05,0.4,"{'soda', 'grapes'}",0.019497178040020522
0.05,0.4,"{'soda', 'beverages'}",0.02616726526423807
0.05,0.4,"{'butter milk', 'frankfurter'}",0.010005130836326322
0.05,0.4,"{'frankfurter', 'hamburger meat'}",0.014366341713699333
0.05,0.4,"{'beverages', 'frankfurter'}",0.009492047203694202
0.05,0.4,"{'frankfurter', 'pork'}",0.017444843509492047
0.05,0.4,"{'whipped/sour cream', 'butter milk'}",0.011544381734222679
0.05,0.4,"{'whipped/sour cream', 'hamburger meat'}",0.01693175987685993
0.05,0.4,"{'whipped/sour cream', 'coffee'}",0.01616213442791175
0.05,0.4,"{'whipped/sour cream', 'grapes'}",0.008209338122113904
0.05,0.4,"{'beef', 'butter milk'}",0.0107747562852745
0.05,0.4,"{'beef', 'butter'}",0.02052334530528476
0.05,0.4,"{'beef', 'margarine'}",0.01590559261159569
0.05,0.4,"{'beef', 'chicken'}",0.011544381734222679
0.05,0.4,"{'beef', 'hamburger meat'}",0.011031298101590559
0.05,0.4,"{'beef', 'coffee'}",0.013340174448435094
0.05,0.4,"{'beef', 'grapes'}",0.008722421754746024
0.05,0.4,"{'beef', 'beverages'}",0.008978963571062083
0.05,0.4,"{'beef', 'pork'}",0.018214468958440224
0.05,0.4,"{'chicken', 'other vegetables'}",0.03873781426372499
0.05,0.4,"{'shopping bags', 'butter milk'}",0.015135967162647512
0.05,0.4,"{'butter milk', 'margarine'}",0.008465879938429965
0.05,0.4,"{'chicken', 'butter milk'}",0.006670087224217547
0.05,0.4,"{'bottled water', 'butter milk'}",0.016675218060543867
0.05,0.4,"{'coffee', 'butter milk'}",0.006413545407901488
0.05,0.4,"{'butter milk', 'grapes'}",0.0033350436121087736
0.05,0.4,"{'butter milk', 'pork'}",0.008209338122113904
0.05,0.4,"{'butter', 'hamburger meat'}",0.009748589020010261
0.05,0.4,"{'coffee', 'butter'}",0.018214468958440224
0.05,0.4,"{'butter', 'grapes'}",0.009235505387378143
0.05,0.4,"{'butter', 'beverages'}",0.008722421754746024
0.05,0.4,"{'root vegetables', 'margarine'}",0.030528476141611083
0.05,0.4,"{'coffee', 'root vegetables'}",0.028219599794766546
0.05,0.4,"{'grapes', 'root vegetables'}",0.014879425346331451
0.05,0.4,"{'pork', 'root vegetables'}",0.034120061570035914
0.05,0.4,"{'shopping bags', 'margarine'}",0.023858388917393534
0.05,0.4,"{'shopping bags', 'grapes'}",0.008465879938429965
0.05,0.4,"{'shopping bags', 'beverages'}",0.011031298101590559
0.05,0.4,"{'chicken', 'margarine'}",0.01564905079527963
0.05,0.4,"{'bottled water', 'margarine'}",0.028476141611082608
0.05,0.4,"{'hamburger meat', 'margarine'}",0.009235505387378143
0.05,0.4,"{'coffee', 'margarine'}",0.013596716264751155
0.05,0.4,"{'grapes', 'margarine'}",0.006670087224217547
0.05,0.4,"{'beverages', 'margarine'}",0.008978963571062083
0.05,0.4,"{'coffee', 'chicken'}",0.012057465366854798
0.05,0.4,"{'chicken', 'grapes'}",0.007952796305797845
0.05,0.4,"{'chicken', 'beverages'}",0.006413545407901488
0.05,0.4,"{'chicken', 'pork'}",0.014879425346331451
0.05,0.4,"{'bottled water', 'beverages'}",0.014622883530015392
0.05,0.4,"{'grapes', 'hamburger meat'}",0.0033350436121087736
0.05,0.4,"{'beverages', 'hamburger meat'}",0.00513083632632119
0.05,0.4,"{'coffee', 'grapes'}",0.006670087224217547
0.05,0.4,"{'coffee', 'beverages'}",0.007696254489481785
0.05,0.4,"{'beverages', 'grapes'}",0.004104669061056952
0.05,0.4,"{'pork', 'grapes'}",0.008978963571062083
0.05,0.4,"{'beverages', 'pork'}",0.010005130836326322
0.05,0.4,"{'frozen vegetables', 'pastry'}",0.01693175987685993
0.05,0.4,"{'sugar', 'pastry'}",0.014622883530015392
0.05,0.4,"{'pastry', 'hamburger meat'}",0.013596716264751155
0.05,0.4,"{'frozen vegetables', 'waffles'}",0.008209338122113904
0.05,0.4,"{'chicken', 'sugar'}",0.009748589020010261
0.05,0.4,"{'sugar', 'hamburger meat'}",0.005900461775269369
0.05,0.4,"{'sugar', 'waffles'}",0.005643919958953309
0.05,0.4,"{'waffles', 'hamburger meat'}",0.0061570035915854285
0.05,0.4,"{'soda', 'citrus fruit'}",0.06516162134427912
0.05,0.4,"{'soda', 'oil'}",0.02077988712160082
0.05,0.4,"{'oil', 'other vegetables'}",0.02616726526423807
0.05,0.4,"{'bottled beer', 'margarine'}",0.023345305284761416
0.05,0.4,"{'margarine', 'citrus fruit'}",0.024114930733709596
0.05,0.4,"{'oil', 'margarine'}",0.00513083632632119
0.05,0.4,"{'bottled beer', 'citrus fruit'}",0.03155464340687532
0.05,0.4,"{'fruit/vegetable juice', 'bottled beer'}",0.024114930733709596
0.05,0.4,"{'oil', 'citrus fruit'}",0.013596716264751155
0.05,0.4,"{'fruit/vegetable juice', 'oil'}",0.008209338122113904
0.05,0.4,"{'newspapers', 'pork'}",0.02103642893791688
0.05,0.4,"{'whole milk', 'ham'}",0.03694202154951257
0.05,0.4,"{'whipped/sour cream', 'ham'}",0.012570548999486916
0.05,0.4,"{'ham', 'other vegetables'}",0.02719343252950231
0.05,0.4,"{'ham', 'pip fruit'}",0.011800923550538737
0.05,0.4,"{'soda', 'UHT-milk'}",0.02744997434581837
0.05,0.4,"{'soda', 'sliced cheese'}",0.018471010774756286
0.05,0.4,"{'tropical fruit', 'salty snack'}",0.016418676244227808
0.05,0.4,"{'salty snack', 'domestic eggs'}",0.012057465366854798
0.05,0.4,"{'salty snack', 'UHT-milk'}",0.007696254489481785
0.05,0.4,"{'sliced cheese', 'salty snack'}",0.0038481272447408927
0.05,0.4,"{'tropical fruit', 'UHT-milk'}",0.021549512570549
0.05,0.4,"{'UHT-milk', 'domestic eggs'}",0.013083632632119035
0.05,0.4,"{'sliced cheese', 'domestic eggs'}",0.006670087224217547
0.05,0.4,"{'bottled water', 'sausage'}",0.04925602873268343
0.05,0.4,"{'soda', 'chocolate'}",0.029502308876346844
0.05,0.4,"{'soda', 'hard cheese'}",0.018727552591072345
0.05,0.4,"{'whipped/sour cream', 'chocolate'}",0.01590559261159569
0.05,0.4,"{'beef', 'tropical fruit'}",0.028476141611082608
0.05,0.4,"{'beef', 'bottled beer'}",0.02077988712160082
0.05,0.4,"{'beef', 'hard cheese'}",0.006670087224217547
0.05,0.4,"{'tropical fruit', 'margarine'}",0.02539763981528989
0.05,0.4,"{'tropical fruit', 'beverages'}",0.01718830169317599
0.05,0.4,"{'margarine', 'chocolate'}",0.012057465366854798
0.05,0.4,"{'dessert', 'chocolate'}",0.0061570035915854285
0.05,0.4,"{'hard cheese', 'chocolate'}",0.006413545407901488
0.05,0.4,"{'beverages', 'chocolate'}",0.0061570035915854285
0.05,0.4,"{'dessert', 'margarine'}",0.011800923550538737
0.05,0.4,"{'hard cheese', 'margarine'}",0.006926629040533607
0.05,0.4,"{'bottled beer', 'dessert'}",0.01539250897896357
0.05,0.4,"{'hard cheese', 'bottled beer'}",0.009492047203694202
0.05,0.4,"{'beverages', 'bottled beer'}",0.010005130836326322
0.05,0.4,"{'hard cheese', 'dessert'}",0.0048742945100051305
0.05,0.4,"{'beverages', 'dessert'}",0.00538737814263725
0.05,0.4,"{'fruit/vegetable juice', 'hard cheese'}",0.007952796305797845
0.05,0.4,"{'hard cheese', 'beverages'}",0.0033350436121087736
0.05,0.4,"{'fruit/vegetable juice', 'beverages'}",0.0061570035915854285
0.05,0.4,"{'ham', 'yogurt'}",0.02052334530528476
0.05,0.4,"{'whole milk', 'long life bakery product'}",0.028989225243714726
0.05,0.4,"{'long life bakery product', 'white bread'}",0.005900461775269369
0.05,0.4,"{'ham', 'white bread'}",0.007696254489481785
0.05,0.4,"{'tropical fruit', 'long life bakery product'}",0.01693175987685993
0.05,0.4,"{'tropical fruit', 'ham'}",0.016418676244227808
