filename,stem,split,image_path,mask_path,original_width,original_height,foreground_ratio,bbox_available,bbox_count
cju5wcc90lu020850mjrxppv6.jpg,cju5wcc90lu020850mjrxppv6,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wcc90lu020850mjrxppv6.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5wcc90lu020850mjrxppv6.png,626,547,0.105157,True,1
cju5wi6bqlxy90755bu227nvb.jpg,cju5wi6bqlxy90755bu227nvb,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wi6bqlxy90755bu227nvb.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5wi6bqlxy90755bu227nvb.png,622,530,0.089107,True,1
cju5wkonqlrl409877y8zvnub.jpg,cju5wkonqlrl409877y8zvnub,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wkonqlrl409877y8zvnub.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5wkonqlrl409877y8zvnub.png,627,547,0.168724,True,1
cju5wmvsdlx1j0871npgj8j4b.jpg,cju5wmvsdlx1j0871npgj8j4b,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wmvsdlx1j0871npgj8j4b.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5wmvsdlx1j0871npgj8j4b.png,616,530,0.038355,True,1
cju5woy82m07m08505dmjg7g1.jpg,cju5woy82m07m08505dmjg7g1,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5woy82m07m08505dmjg7g1.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5woy82m07m08505dmjg7g1.png,1348,1070,0.165989,True,1
cju5wphwwlu3m0987hh3ltg88.jpg,cju5wphwwlu3m0987hh3ltg88,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wphwwlu3m0987hh3ltg88.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5wphwwlu3m0987hh3ltg88.png,618,531,0.043388,True,1
cju5wqonpm0e60801z88ewmy1.jpg,cju5wqonpm0e60801z88ewmy1,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wqonpm0e60801z88ewmy1.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5wqonpm0e60801z88ewmy1.png,622,528,0.043975,True,1
cju5wrapcm2290818jsh26ppb.jpg,cju5wrapcm2290818jsh26ppb,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wrapcm2290818jsh26ppb.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5wrapcm2290818jsh26ppb.png,622,528,0.097785,True,1
cju5wtdu4m0im0871mix0yvc0.jpg,cju5wtdu4m0im0871mix0yvc0,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wtdu4m0im0871mix0yvc0.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5wtdu4m0im0871mix0yvc0.png,610,509,0.099858,True,1
cju5x00l6m5j608503k78ptee.jpg,cju5x00l6m5j608503k78ptee,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5x00l6m5j608503k78ptee.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5x00l6m5j608503k78ptee.png,554,529,0.390513,True,1
cju5x15djm7ae0755h8czf6nt.jpg,cju5x15djm7ae0755h8czf6nt,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5x15djm7ae0755h8czf6nt.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5x15djm7ae0755h8czf6nt.png,622,531,0.094362,True,1
cju5x7iskmad90818frchyfwd.jpg,cju5x7iskmad90818frchyfwd,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5x7iskmad90818frchyfwd.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5x7iskmad90818frchyfwd.png,522,483,0.17285,True,1
cju5xjn5mm78b09871spyqhhr.jpg,cju5xjn5mm78b09871spyqhhr,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5xjn5mm78b09871spyqhhr.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5xjn5mm78b09871spyqhhr.png,622,528,0.16477,True,1
cju5xkwzxmf0z0818gk4xabdm.jpg,cju5xkwzxmf0z0818gk4xabdm,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5xkwzxmf0z0818gk4xabdm.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5xkwzxmf0z0818gk4xabdm.png,609,505,0.171357,True,1
cju5xneamme2p0801qdf7fdwv.jpg,cju5xneamme2p0801qdf7fdwv,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5xneamme2p0801qdf7fdwv.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5xneamme2p0801qdf7fdwv.png,622,527,0.0544,True,1
cju5xopi0md7q0871r1sjc1av.jpg,cju5xopi0md7q0871r1sjc1av,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5xopi0md7q0871r1sjc1av.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5xopi0md7q0871r1sjc1av.png,568,546,0.109219,True,1
cju5xq3tdm9fn0987pbedxdg5.jpg,cju5xq3tdm9fn0987pbedxdg5,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5xq3tdm9fn0987pbedxdg5.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5xq3tdm9fn0987pbedxdg5.png,570,529,0.035768,True,1
cju5y7buemcw80987p0r30g9f.jpg,cju5y7buemcw80987p0r30g9f,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5y7buemcw80987p0r30g9f.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5y7buemcw80987p0r30g9f.png,589,530,0.145908,True,1
cju5yclrymlgj0818k426ud6z.jpg,cju5yclrymlgj0818k426ud6z,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5yclrymlgj0818k426ud6z.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5yclrymlgj0818k426ud6z.png,622,529,0.083911,True,1
cju5yeqiwmkgl0801fzv2douc.jpg,cju5yeqiwmkgl0801fzv2douc,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5yeqiwmkgl0801fzv2douc.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5yeqiwmkgl0801fzv2douc.png,570,531,0.206885,True,2
cju5ygh1zmmdi0755uod5e17i.jpg,cju5ygh1zmmdi0755uod5e17i,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5ygh1zmmdi0755uod5e17i.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5ygh1zmmdi0755uod5e17i.png,570,530,0.136885,True,1
cju5yimthmlv80850zhoc90c2.jpg,cju5yimthmlv80850zhoc90c2,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5yimthmlv80850zhoc90c2.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5yimthmlv80850zhoc90c2.png,590,528,0.051977,True,1
cju5ymyd8mmdc0801ry3by1xr.jpg,cju5ymyd8mmdc0801ry3by1xr,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5ymyd8mmdc0801ry3by1xr.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju5ymyd8mmdc0801ry3by1xr.png,622,528,0.034316,True,1
cju6ur9l9v9jq0755paud9uka.jpg,cju6ur9l9v9jq0755paud9uka,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6ur9l9v9jq0755paud9uka.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6ur9l9v9jq0755paud9uka.png,561,529,0.029831,True,1
cju6us80mv1b50871ebyq2wxa.jpg,cju6us80mv1b50871ebyq2wxa,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6us80mv1b50871ebyq2wxa.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6us80mv1b50871ebyq2wxa.png,562,530,0.012989,True,1
cju6uzxk0v83p0801rcwnexdu.jpg,cju6uzxk0v83p0801rcwnexdu,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6uzxk0v83p0801rcwnexdu.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6uzxk0v83p0801rcwnexdu.png,626,547,0.296503,True,1
cju6v1m1xv07w09870ah3njy1.jpg,cju6v1m1xv07w09870ah3njy1,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6v1m1xv07w09870ah3njy1.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6v1m1xv07w09870ah3njy1.png,565,530,0.060695,True,2
cju6v3bb2v7xo085090blubyw.jpg,cju6v3bb2v7xo085090blubyw,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6v3bb2v7xo085090blubyw.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6v3bb2v7xo085090blubyw.png,626,547,0.118004,True,2
cju6v4szov55u0871qmqz3v8n.jpg,cju6v4szov55u0871qmqz3v8n,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6v4szov55u0871qmqz3v8n.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6v4szov55u0871qmqz3v8n.png,370,523,0.42959,True,1
cju6v5ilsv8hk0850rb5sgh6o.jpg,cju6v5ilsv8hk0850rb5sgh6o,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6v5ilsv8hk0850rb5sgh6o.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6v5ilsv8hk0850rb5sgh6o.png,622,530,0.030325,True,1
cju6vgdmivcvb08018fra5lnv.jpg,cju6vgdmivcvb08018fra5lnv,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vgdmivcvb08018fra5lnv.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6vgdmivcvb08018fra5lnv.png,571,529,0.161859,True,1
cju6vifjlv55z0987un6y4zdo.jpg,cju6vifjlv55z0987un6y4zdo,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vifjlv55z0987un6y4zdo.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6vifjlv55z0987un6y4zdo.png,622,529,0.614813,True,1
cju6vqarjv7yo0987q4b1btk1.jpg,cju6vqarjv7yo0987q4b1btk1,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vqarjv7yo0987q4b1btk1.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6vqarjv7yo0987q4b1btk1.png,584,529,0.113826,True,1
cju6vrs1ov8cr098788h8gs6j.jpg,cju6vrs1ov8cr098788h8gs6j,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vrs1ov8cr098788h8gs6j.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6vrs1ov8cr098788h8gs6j.png,621,529,0.050903,True,1
cju6vvb8svhed0801jjcquh5e.jpg,cju6vvb8svhed0801jjcquh5e,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vvb8svhed0801jjcquh5e.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6vvb8svhed0801jjcquh5e.png,604,530,0.015122,True,1
cju6vvxsev9y30987kespucdg.jpg,cju6vvxsev9y30987kespucdg,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vvxsev9y30987kespucdg.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6vvxsev9y30987kespucdg.png,620,475,0.075134,True,1
cju6wi3akvn8r0801px8eligc.jpg,cju6wi3akvn8r0801px8eligc,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6wi3akvn8r0801px8eligc.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6wi3akvn8r0801px8eligc.png,494,530,0.613738,True,1
cju6wjm81vgsc0987enk9n3pr.jpg,cju6wjm81vgsc0987enk9n3pr,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6wjm81vgsc0987enk9n3pr.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6wjm81vgsc0987enk9n3pr.png,623,528,0.262327,True,1
cju6wuojavt740818b5qcv3iw.jpg,cju6wuojavt740818b5qcv3iw,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6wuojavt740818b5qcv3iw.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6wuojavt740818b5qcv3iw.png,599,530,0.269846,True,1
cju6x0yqbvxqt0755dhxislgb.jpg,cju6x0yqbvxqt0755dhxislgb,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6x0yqbvxqt0755dhxislgb.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6x0yqbvxqt0755dhxislgb.png,622,530,0.133868,True,1
cju6x35ervu2808015c7eoqe4.jpg,cju6x35ervu2808015c7eoqe4,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6x35ervu2808015c7eoqe4.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6x35ervu2808015c7eoqe4.png,622,530,0.200883,True,1
cju6x4t13vyw60755gtcf9ndu.jpg,cju6x4t13vyw60755gtcf9ndu,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6x4t13vyw60755gtcf9ndu.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6x4t13vyw60755gtcf9ndu.png,621,529,0.21148,True,1
cju6x97w4vwua0850x0997r0a.jpg,cju6x97w4vwua0850x0997r0a,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6x97w4vwua0850x0997r0a.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6x97w4vwua0850x0997r0a.png,626,547,0.07871,True,1
cju6xifswvwbo0987nibtdr50.jpg,cju6xifswvwbo0987nibtdr50,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6xifswvwbo0987nibtdr50.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6xifswvwbo0987nibtdr50.png,618,531,0.338294,True,1
cju6xlygpw7bs0818n691jsq4.jpg,cju6xlygpw7bs0818n691jsq4,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6xlygpw7bs0818n691jsq4.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6xlygpw7bs0818n691jsq4.png,570,531,0.311339,True,1
cju6ywm40wdbo0987pbftsvtg.jpg,cju6ywm40wdbo0987pbftsvtg,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6ywm40wdbo0987pbftsvtg.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6ywm40wdbo0987pbftsvtg.png,622,528,0.147009,True,1
cju6yxyt0wh080871sqpepu47.jpg,cju6yxyt0wh080871sqpepu47,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6yxyt0wh080871sqpepu47.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6yxyt0wh080871sqpepu47.png,616,528,0.071315,True,1
cju6z1bzbwfq50817b2alatvr.jpg,cju6z1bzbwfq50817b2alatvr,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6z1bzbwfq50817b2alatvr.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6z1bzbwfq50817b2alatvr.png,626,547,0.424941,True,1
cju6z2616wqbk07555bvnuyr1.jpg,cju6z2616wqbk07555bvnuyr1,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6z2616wqbk07555bvnuyr1.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6z2616wqbk07555bvnuyr1.png,554,531,0.093876,True,1
cju6z600qwh4z081700qimgl9.jpg,cju6z600qwh4z081700qimgl9,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6z600qwh4z081700qimgl9.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6z600qwh4z081700qimgl9.png,612,530,0.047743,True,1
cju6z7e4bwgdd0987ogkzq9kt.jpg,cju6z7e4bwgdd0987ogkzq9kt,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6z7e4bwgdd0987ogkzq9kt.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6z7e4bwgdd0987ogkzq9kt.png,623,528,0.147347,True,1
cju6z9a9kwsl007552s49rx6i.jpg,cju6z9a9kwsl007552s49rx6i,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6z9a9kwsl007552s49rx6i.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6z9a9kwsl007552s49rx6i.png,622,528,0.155735,True,2
cju76erapykj30871x5eaxh4q.jpg,cju76erapykj30871x5eaxh4q,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju76erapykj30871x5eaxh4q.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju76erapykj30871x5eaxh4q.png,621,529,0.21,True,1
cju76l27oyrw907551ri2a7fl.jpg,cju76l27oyrw907551ri2a7fl,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju76l27oyrw907551ri2a7fl.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju76l27oyrw907551ri2a7fl.png,396,480,0.260832,True,1
cju76lsehyia10987u54vn8rb.jpg,cju76lsehyia10987u54vn8rb,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju76lsehyia10987u54vn8rb.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju76lsehyia10987u54vn8rb.png,622,546,0.055481,True,1
cju76o55nymqd0871h31sph9w.jpg,cju76o55nymqd0871h31sph9w,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju76o55nymqd0871h31sph9w.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju76o55nymqd0871h31sph9w.png,600,529,0.006506,True,1
cju77196iyshb0850ycbto50a.jpg,cju77196iyshb0850ycbto50a,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77196iyshb0850ycbto50a.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju77196iyshb0850ycbto50a.png,622,529,0.268695,True,1
cju772304yw5t0818vbw8kkjf.jpg,cju772304yw5t0818vbw8kkjf,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju772304yw5t0818vbw8kkjf.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju772304yw5t0818vbw8kkjf.png,622,546,0.058811,True,1
cju773hsyyosz0817pk1e7sjq.jpg,cju773hsyyosz0817pk1e7sjq,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju773hsyyosz0817pk1e7sjq.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju773hsyyosz0817pk1e7sjq.png,618,530,0.108384,True,1
cju7787c5yy3l080159mwqsnj.jpg,cju7787c5yy3l080159mwqsnj,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7787c5yy3l080159mwqsnj.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju7787c5yy3l080159mwqsnj.png,622,530,0.056522,True,1
cju77b3wyz4160755qis4ljsb.jpg,cju77b3wyz4160755qis4ljsb,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77b3wyz4160755qis4ljsb.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju77b3wyz4160755qis4ljsb.png,571,530,0.042309,True,1
